stationid,date,year,month,day,variable,value,station_name,latitude
USH00294426,1980-09-30,1980,sep,30,tavg,21.21,JORNADA EXP RANGE,32.6169
USH00294426,1980-10-31,1980,oct,31,tavg,13.09,JORNADA EXP RANGE,32.6169
USH00294426,1980-11-30,1980,nov,30,tavg,6.11,JORNADA EXP RANGE,32.6169
USH00294426,1980-12-31,1980,dec,31,tavg,5.16,JORNADA EXP RANGE,32.6169
USH00294426,1981-01-31,1981,jan,31,tavg,5.05,JORNADA EXP RANGE,32.6169
USH00294426,1981-02-28,1981,feb,28,tavg,5.66,JORNADA EXP RANGE,32.6169
USH00294426,1981-03-31,1981,mar,31,tavg,8.33,JORNADA EXP RANGE,32.6169
USH00294426,1981-04-30,1981,apr,30,tavg,15.34,JORNADA EXP RANGE,32.6169
USH00294426,1981-05-31,1981,may,31,tavg,18.75,JORNADA EXP RANGE,32.6169
USH00294426,1981-06-30,1981,jun,30,tavg,24.57,JORNADA EXP RANGE,32.6169
USH00294426,1981-07-31,1981,jul,31,tavg,26.41,JORNADA EXP RANGE,32.6169
USH00294426,1981-08-31,1981,aug,31,tavg,23.48,JORNADA EXP RANGE,32.6169
USH00294426,1981-09-30,1981,sep,30,tavg,20.88,JORNADA EXP RANGE,32.6169
USH00294426,1981-10-31,1981,oct,31,tavg,14.75,JORNADA EXP RANGE,32.6169
USH00294426,1981-11-30,1981,nov,30,tavg,9.19,JORNADA EXP RANGE,32.6169
USH00294426,1981-12-31,1981,dec,31,tavg,5.53,JORNADA EXP RANGE,32.6169
USH00294426,1982-01-31,1982,jan,31,tavg,3.81,JORNADA EXP RANGE,32.6169
USH00294426,1982-02-28,1982,feb,28,tavg,6.62,JORNADA EXP RANGE,32.6169
USH00294426,1982-03-31,1982,mar,31,tavg,10.13,JORNADA EXP RANGE,32.6169
USH00294426,1982-04-30,1982,apr,30,tavg,15.85,JORNADA EXP RANGE,32.6169
USH00294426,1982-05-31,1982,may,31,tavg,17.11,JORNADA EXP RANGE,32.6169
USH00294426,1982-06-30,1982,jun,30,tavg,22.52,JORNADA EXP RANGE,32.6169
USH00294426,1982-07-31,1982,jul,31,tavg,26.14,JORNADA EXP RANGE,32.6169
USH00294426,1982-08-31,1982,aug,31,tavg,25.45,JORNADA EXP RANGE,32.6169
USH00294426,1982-09-30,1982,sep,30,tavg,21.48,JORNADA EXP RANGE,32.6169
USH00294426,1982-10-31,1982,oct,31,tavg,13.84,JORNADA EXP RANGE,32.6169
USH00294426,1982-11-30,1982,nov,30,tavg,7.58,JORNADA EXP RANGE,32.6169
USH00294426,1982-12-31,1982,dec,31,tavg,3.59,JORNADA EXP RANGE,32.6169
USH00294426,1983-01-31,1983,jan,31,tavg,3.19,JORNADA EXP RANGE,32.6169
USH00294426,1983-02-28,1983,feb,28,tavg,6.13,JORNADA EXP RANGE,32.6169
USH00294426,1983-03-31,1983,mar,31,tavg,9.19,JORNADA EXP RANGE,32.6169
USH00294426,1983-04-30,1983,apr,30,tavg,10.73,JORNADA EXP RANGE,32.6169
USH00294426,1983-05-31,1983,may,31,tavg,16.73,JORNADA EXP RANGE,32.6169
USH00294426,1983-06-30,1983,jun,30,tavg,21.79,JORNADA EXP RANGE,32.6169
USH00294426,1983-07-31,1983,jul,31,tavg,25.61,JORNADA EXP RANGE,32.6169
USH00294426,1983-08-31,1983,aug,31,tavg,24.95,JORNADA EXP RANGE,32.6169
USH00294426,1983-09-30,1983,sep,30,tavg,23.0,JORNADA EXP RANGE,32.6169
USH00294426,1983-10-31,1983,oct,31,tavg,15.32,JORNADA EXP RANGE,32.6169
USH00294426,1983-11-30,1983,nov,30,tavg,8.99,JORNADA EXP RANGE,32.6169
USH00294426,1983-12-31,1983,dec,31,tavg,4.94,JORNADA EXP RANGE,32.6169
USH00294426,1984-01-31,1984,jan,31,tavg,3.25,JORNADA EXP RANGE,32.6169
USH00294426,1984-02-29,1984,feb,29,tavg,4.51,JORNADA EXP RANGE,32.6169
USH00294426,1984-03-31,1984,mar,31,tavg,10.01,JORNADA EXP RANGE,32.6169
USH00294426,1984-04-30,1984,apr,30,tavg,13.49,JORNADA EXP RANGE,32.6169
USH00294426,1984-05-31,1984,may,31,tavg,21.3,JORNADA EXP RANGE,32.6169
USH00294426,1984-06-30,1984,jun,30,tavg,23.69,JORNADA EXP RANGE,32.6169
USH00294426,1984-07-31,1984,jul,31,tavg,25.38,JORNADA EXP RANGE,32.6169
USH00294426,1984-08-31,1984,aug,31,tavg,23.42,JORNADA EXP RANGE,32.6169
USH00294426,1984-09-30,1984,sep,30,tavg,20.29,JORNADA EXP RANGE,32.6169
USH00294426,1984-10-31,1984,oct,31,tavg,12.61,JORNADA EXP RANGE,32.6169
USH00294426,1984-11-30,1984,nov,30,tavg,7.48,JORNADA EXP RANGE,32.6169
USH00294426,1984-12-31,1984,dec,31,tavg,4.25,JORNADA EXP RANGE,32.6169
USH00294426,1985-01-31,1985,jan,31,tavg,3.14,JORNADA EXP RANGE,32.6169
USH00294426,1985-02-28,1985,feb,28,tavg,5.1,JORNADA EXP RANGE,32.6169
USH00294426,1985-03-31,1985,mar,31,tavg,10.04,JORNADA EXP RANGE,32.6169
USH00294426,1985-04-30,1985,apr,30,tavg,14.76,JORNADA EXP RANGE,32.6169
USH00294426,1985-05-31,1985,may,31,tavg,18.56,JORNADA EXP RANGE,32.6169
USH00294426,1985-06-30,1985,jun,30,tavg,22.79,JORNADA EXP RANGE,32.6169
USH00294426,1985-07-31,1985,jul,31,tavg,25.11,JORNADA EXP RANGE,32.6169
USH00294426,1985-08-31,1985,aug,31,tavg,24.14,JORNADA EXP RANGE,32.6169
USH00294426,1985-09-30,1985,sep,30,tavg,19.59,JORNADA EXP RANGE,32.6169
USH00294426,1985-10-31,1985,oct,31,tavg,14.63,JORNADA EXP RANGE,32.6169
USH00294426,1985-11-30,1985,nov,30,tavg,8.58,JORNADA EXP RANGE,32.6169
USH00294426,1985-12-31,1985,dec,31,tavg,3.34,JORNADA EXP RANGE,32.6169
USH00294426,1986-01-31,1986,jan,31,tavg,4.99,JORNADA EXP RANGE,32.6169
USH00294426,1986-02-28,1986,feb,28,tavg,8.39,JORNADA EXP RANGE,32.6169
USH00294426,1986-03-31,1986,mar,31,tavg,10.68,JORNADA EXP RANGE,32.6169
USH00294426,1986-04-30,1986,apr,30,tavg,15.16,JORNADA EXP RANGE,32.6169
USH00294426,1986-05-31,1986,may,31,tavg,18.18,JORNADA EXP RANGE,32.6169
USH00294426,1986-06-30,1986,jun,30,tavg,23.6,JORNADA EXP RANGE,32.6169
USH00294426,1986-07-31,1986,jul,31,tavg,24.47,JORNADA EXP RANGE,32.6169
USH00294426,1986-08-31,1986,aug,31,tavg,24.49,JORNADA EXP RANGE,32.6169
USH00294426,1986-09-30,1986,sep,30,tavg,20.26,JORNADA EXP RANGE,32.6169
USH00294426,1986-10-31,1986,oct,31,tavg,13.7,JORNADA EXP RANGE,32.6169
USH00294426,1986-11-30,1986,nov,30,tavg,7.67,JORNADA EXP RANGE,32.6169
USH00294426,1986-12-31,1986,dec,31,tavg,3.67,JORNADA EXP RANGE,32.6169
USH00294426,1987-01-31,1987,jan,31,tavg,2.57,JORNADA EXP RANGE,32.6169
USH00294426,1987-02-28,1987,feb,28,tavg,4.9,JORNADA EXP RANGE,32.6169
USH00294426,1987-03-31,1987,mar,31,tavg,7.42,JORNADA EXP RANGE,32.6169
USH00294426,1987-04-30,1987,apr,30,tavg,12.3,JORNADA EXP RANGE,32.6169
USH00294426,1987-05-31,1987,may,31,tavg,17.1,JORNADA EXP RANGE,32.6169
USH00294426,1987-06-30,1987,jun,30,tavg,22.81,JORNADA EXP RANGE,32.6169
USH00294426,1987-07-31,1987,jul,31,tavg,24.9,JORNADA EXP RANGE,32.6169
USH00294426,1987-08-31,1987,aug,31,tavg,23.96,JORNADA EXP RANGE,32.6169
USH00294426,1987-09-30,1987,sep,30,tavg,19.46,JORNADA EXP RANGE,32.6169
USH00294426,1987-10-31,1987,oct,31,tavg,15.98,JORNADA EXP RANGE,32.6169
USH00294426,1987-11-30,1987,nov,30,tavg,7.44,JORNADA EXP RANGE,32.6169
USH00294426,1987-12-31,1987,dec,31,tavg,1.95,JORNADA EXP RANGE,32.6169
USH00294426,1988-01-31,1988,jan,31,tavg,2.66,JORNADA EXP RANGE,32.6169
USH00294426,1988-02-29,1988,feb,29,tavg,6.6,JORNADA EXP RANGE,32.6169
USH00294426,1988-03-31,1988,mar,31,tavg,8.7,JORNADA EXP RANGE,32.6169
USH00294426,1988-04-30,1988,apr,30,tavg,11.74,JORNADA EXP RANGE,32.6169
USH00294426,1988-05-31,1988,may,31,tavg,18.14,JORNADA EXP RANGE,32.6169
USH00294426,1988-06-30,1988,jun,30,tavg,22.97,JORNADA EXP RANGE,32.6169
USH00294426,1988-07-31,1988,jul,31,tavg,24.99,JORNADA EXP RANGE,32.6169
USH00294426,1988-08-31,1988,aug,31,tavg,23.42,JORNADA EXP RANGE,32.6169
USH00294426,1988-09-30,1988,sep,30,tavg,19.5,JORNADA EXP RANGE,32.6169
USH00294426,1988-10-31,1988,oct,31,tavg,16.07,JORNADA EXP RANGE,32.6169
USH00294426,1988-11-30,1988,nov,30,tavg,9.03,JORNADA EXP RANGE,32.6169
USH00294426,1988-12-31,1988,dec,31,tavg,3.94,JORNADA EXP RANGE,32.6169
USH00294426,1989-01-31,1989,jan,31,tavg,3.34,JORNADA EXP RANGE,32.6169
USH00294426,1989-02-28,1989,feb,28,tavg,7.28,JORNADA EXP RANGE,32.6169
USH00294426,1989-03-31,1989,mar,31,tavg,11.75,JORNADA EXP RANGE,32.6169
USH00294426,1989-04-30,1989,apr,30,tavg,16.07,JORNADA EXP RANGE,32.6169
USH00294426,1989-05-31,1989,may,31,tavg,19.55,JORNADA EXP RANGE,32.6169
USH00294426,1989-06-30,1989,jun,30,tavg,23.03,JORNADA EXP RANGE,32.6169
USH00294426,1989-07-31,1989,jul,31,tavg,26.18,JORNADA EXP RANGE,32.6169
USH00294426,1989-08-31,1989,aug,31,tavg,23.87,JORNADA EXP RANGE,32.6169
USH00294426,1989-09-30,1989,sep,30,tavg,20.07,JORNADA EXP RANGE,32.6169
USH00294426,1989-10-31,1989,oct,31,tavg,14.12,JORNADA EXP RANGE,32.6169
USH00294426,1989-11-30,1989,nov,30,tavg,8.48,JORNADA EXP RANGE,32.6169
USH00294426,1989-12-31,1989,dec,31,tavg,1.99,JORNADA EXP RANGE,32.6169
USH00294426,1990-01-31,1990,jan,31,tavg,2.89,JORNADA EXP RANGE,32.6169
USH00294426,1990-02-28,1990,feb,28,tavg,5.18,JORNADA EXP RANGE,32.6169
USH00294426,1990-03-31,1990,mar,31,tavg,10.25,JORNADA EXP RANGE,32.6169
USH00294426,1990-04-30,1990,apr,30,tavg,14.98,JORNADA EXP RANGE,32.6169
USH00294426,1990-05-31,1990,may,31,tavg,18.41,JORNADA EXP RANGE,32.6169
USH00294426,1990-06-30,1990,jun,30,tavg,26.28,JORNADA EXP RANGE,32.6169
USH00294426,1990-07-31,1990,jul,31,tavg,24.84,JORNADA EXP RANGE,32.6169
USH00294426,1990-08-31,1990,aug,31,tavg,22.89,JORNADA EXP RANGE,32.6169
USH00294426,1990-09-30,1990,sep,30,tavg,21.52,JORNADA EXP RANGE,32.6169
USH00294426,1990-10-31,1990,oct,31,tavg,14.25,JORNADA EXP RANGE,32.6169
USH00294426,1990-11-30,1990,nov,30,tavg,8.89,JORNADA EXP RANGE,32.6169
USH00294426,1990-12-31,1990,dec,31,tavg,3.66,JORNADA EXP RANGE,32.6169
USH00294426,1991-01-31,1991,jan,31,tavg,3.77,JORNADA EXP RANGE,32.6169
USH00294426,1991-02-28,1991,feb,28,tavg,7.48,JORNADA EXP RANGE,32.6169
USH00294426,1991-03-31,1991,mar,31,tavg,8.59,JORNADA EXP RANGE,32.6169
USH00294426,1991-04-30,1991,apr,30,tavg,13.57,JORNADA EXP RANGE,32.6169
USH00294426,1991-05-31,1991,may,31,tavg,18.66,JORNADA EXP RANGE,32.6169
USH00294426,1991-06-30,1991,jun,30,tavg,22.25,JORNADA EXP RANGE,32.6169
USH00294426,1991-07-31,1991,jul,31,tavg,24.46,JORNADA EXP RANGE,32.6169
USH00294426,1991-08-31,1991,aug,31,tavg,24.06,JORNADA EXP RANGE,32.6169
USH00294426,1991-09-30,1991,sep,30,tavg,19.76,JORNADA EXP RANGE,32.6169
USH00294426,1991-10-31,1991,oct,31,tavg,15.0,JORNADA EXP RANGE,32.6169
USH00294426,1991-11-30,1991,nov,30,tavg,7.5,JORNADA EXP RANGE,32.6169
USH00294426,1991-12-31,1991,dec,31,tavg,4.39,JORNADA EXP RANGE,32.6169
USH00294426,1992-01-31,1992,jan,31,tavg,1.78,JORNADA EXP RANGE,32.6169
USH00294426,1992-02-29,1992,feb,29,tavg,6.23,JORNADA EXP RANGE,32.6169
USH00294426,1992-03-31,1992,mar,31,tavg,9.38,JORNADA EXP RANGE,32.6169
USH00294426,1992-04-30,1992,apr,30,tavg,14.52,JORNADA EXP RANGE,32.6169
USH00294426,1992-05-31,1992,may,31,tavg,17.98,JORNADA EXP RANGE,32.6169
USH00294426,1992-06-30,1992,jun,30,tavg,21.49,JORNADA EXP RANGE,32.6169
USH00294426,1992-07-31,1992,jul,31,tavg,25.18,JORNADA EXP RANGE,32.6169
USH00294426,1992-08-31,1992,aug,31,tavg,24.5,JORNADA EXP RANGE,32.6169
USH00294426,1992-09-30,1992,sep,30,tavg,20.64,JORNADA EXP RANGE,32.6169
USH00294426,1992-10-31,1992,oct,31,tavg,15.5,JORNADA EXP RANGE,32.6169
USH00294426,1992-11-30,1992,nov,30,tavg,5.81,JORNADA EXP RANGE,32.6169
USH00294426,1992-12-31,1992,dec,31,tavg,3.51,JORNADA EXP RANGE,32.6169
USH00294426,1993-01-31,1993,jan,31,tavg,6.05,JORNADA EXP RANGE,32.6169
USH00294426,1993-02-28,1993,feb,28,tavg,6.86,JORNADA EXP RANGE,32.6169
USH00294426,1993-03-31,1993,mar,31,tavg,9.77,JORNADA EXP RANGE,32.6169
USH00294426,1993-04-30,1993,apr,30,tavg,13.99,JORNADA EXP RANGE,32.6169
USH00294426,1993-05-31,1993,may,31,tavg,18.58,JORNADA EXP RANGE,32.6169
USH00294426,1993-06-30,1993,jun,30,tavg,23.46,JORNADA EXP RANGE,32.6169
USH00294426,1993-07-31,1993,jul,31,tavg,25.59,JORNADA EXP RANGE,32.6169
USH00294426,1993-08-31,1993,aug,31,tavg,23.82,JORNADA EXP RANGE,32.6169
USH00294426,1993-09-30,1993,sep,30,tavg,20.31,JORNADA EXP RANGE,32.6169
USH00294426,1993-10-31,1993,oct,31,tavg,14.1,JORNADA EXP RANGE,32.6169
USH00294426,1993-11-30,1993,nov,30,tavg,7.38,JORNADA EXP RANGE,32.6169
USH00294426,1993-12-31,1993,dec,31,tavg,3.8,JORNADA EXP RANGE,32.6169
USH00294426,1994-01-31,1994,jan,31,tavg,3.92,JORNADA EXP RANGE,32.6169
USH00294426,1994-02-28,1994,feb,28,tavg,5.62,JORNADA EXP RANGE,32.6169
USH00294426,1994-03-31,1994,mar,31,tavg,10.76,JORNADA EXP RANGE,32.6169
USH00294426,1994-04-30,1994,apr,30,tavg,14.45,JORNADA EXP RANGE,32.6169
USH00294426,1994-05-31,1994,may,31,tavg,19.55,JORNADA EXP RANGE,32.6169
USH00294426,1994-06-30,1994,jun,30,tavg,26.83,JORNADA EXP RANGE,32.6169
USH00294426,1994-07-31,1994,jul,31,tavg,27.33,JORNADA EXP RANGE,32.6169
USH00294426,1994-08-31,1994,aug,31,tavg,26.88,JORNADA EXP RANGE,32.6169
USH00294426,1994-09-30,1994,sep,30,tavg,21.7,JORNADA EXP RANGE,32.6169
USH00294426,1994-10-31,1994,oct,31,tavg,14.84,JORNADA EXP RANGE,32.6169
USH00294426,1994-11-30,1994,nov,30,tavg,8.6,JORNADA EXP RANGE,32.6169
USH00294426,1994-12-31,1994,dec,31,tavg,5.28,JORNADA EXP RANGE,32.6169
USH00294426,1995-01-31,1995,jan,31,tavg,4.77,JORNADA EXP RANGE,32.6169
USH00294426,1995-02-28,1995,feb,28,tavg,9.74,JORNADA EXP RANGE,32.6169
USH00294426,1995-03-31,1995,mar,31,tavg,11.19,JORNADA EXP RANGE,32.6169
USH00294426,1995-04-30,1995,apr,30,tavg,12.54,JORNADA EXP RANGE,32.6169
USH00294426,1995-05-31,1995,may,31,tavg,18.48,JORNADA EXP RANGE,32.6169
USH00294426,1995-06-30,1995,jun,30,tavg,23.71,JORNADA EXP RANGE,32.6169
USH00294426,1995-07-31,1995,jul,31,tavg,25.72,JORNADA EXP RANGE,32.6169
USH00294426,1995-08-31,1995,aug,31,tavg,26.38,JORNADA EXP RANGE,32.6169
USH00294426,1995-09-30,1995,sep,30,tavg,21.52,JORNADA EXP RANGE,32.6169
USH00294426,1995-10-31,1995,oct,31,tavg,15.38,JORNADA EXP RANGE,32.6169
USH00294426,1995-11-30,1995,nov,30,tavg,10.12,JORNADA EXP RANGE,32.6169
USH00294426,1995-12-31,1995,dec,31,tavg,5.3,JORNADA EXP RANGE,32.6169
USH00294426,1996-01-31,1996,jan,31,tavg,5.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-02-29,1996,feb,29,tavg,9.83,JORNADA EXP RANGE,32.6169
USH00294426,1996-03-31,1996,mar,31,tavg,9.72,JORNADA EXP RANGE,32.6169
USH00294426,1996-04-30,1996,apr,30,tavg,14.62,JORNADA EXP RANGE,32.6169
USH00294426,1996-05-31,1996,may,31,tavg,21.51,JORNADA EXP RANGE,32.6169
USH00294426,1996-06-30,1996,jun,30,tavg,26.0,JORNADA EXP RANGE,32.6169
USH00294426,1996-07-31,1996,jul,31,tavg,26.88,JORNADA EXP RANGE,32.6169
USH00294426,1996-08-31,1996,aug,31,tavg,24.67,JORNADA EXP RANGE,32.6169
USH00294426,1996-09-30,1996,sep,30,tavg,20.13,JORNADA EXP RANGE,32.6169
USH00294426,1996-10-31,1996,oct,31,tavg,15.04,JORNADA EXP RANGE,32.6169
USH00294426,1996-11-30,1996,nov,30,tavg,8.99,JORNADA EXP RANGE,32.6169
USH00294426,1996-12-31,1996,dec,31,tavg,3.65,JORNADA EXP RANGE,32.6169
USH00294426,1997-01-31,1997,jan,31,tavg,3.25,JORNADA EXP RANGE,32.6169
USH00294426,1997-02-28,1997,feb,28,tavg,6.41,JORNADA EXP RANGE,32.6169
USH00294426,1997-03-31,1997,mar,31,tavg,11.42,JORNADA EXP RANGE,32.6169
USH00294426,1997-04-30,1997,apr,30,tavg,13.19,JORNADA EXP RANGE,32.6169
USH00294426,1997-05-31,1997,may,31,tavg,20.03,JORNADA EXP RANGE,32.6169
USH00294426,1997-06-30,1997,jun,30,tavg,23.09,JORNADA EXP RANGE,32.6169
USH00294426,1997-07-31,1997,jul,31,tavg,25.88,JORNADA EXP RANGE,32.6169
USH00294426,1997-08-31,1997,aug,31,tavg,24.7,JORNADA EXP RANGE,32.6169
USH00294426,1997-09-30,1997,sep,30,tavg,23.25,JORNADA EXP RANGE,32.6169
USH00294426,1997-10-31,1997,oct,31,tavg,14.29,JORNADA EXP RANGE,32.6169
USH00294426,1997-11-30,1997,nov,30,tavg,8.6,JORNADA EXP RANGE,32.6169
USH00294426,1997-12-31,1997,dec,31,tavg,1.57,JORNADA EXP RANGE,32.6169
USH00294426,1998-01-31,1998,jan,31,tavg,4.62,JORNADA EXP RANGE,32.6169
USH00294426,1998-02-28,1998,feb,28,tavg,5.4,JORNADA EXP RANGE,32.6169
USH00294426,1998-03-31,1998,mar,31,tavg,9.01,JORNADA EXP RANGE,32.6169
USH00294426,1998-04-30,1998,apr,30,tavg,11.45,JORNADA EXP RANGE,32.6169
USH00294426,1998-05-31,1998,may,31,tavg,19.09,JORNADA EXP RANGE,32.6169
USH00294426,1998-06-30,1998,jun,30,tavg,22.91,JORNADA EXP RANGE,32.6169
USH00294426,1998-07-31,1998,jul,31,tavg,27.01,JORNADA EXP RANGE,32.6169
USH00294426,1998-08-31,1998,aug,31,tavg,25.21,JORNADA EXP RANGE,32.6169
USH00294426,1998-09-30,1998,sep,30,tavg,23.88,JORNADA EXP RANGE,32.6169
USH00294426,1998-10-31,1998,oct,31,tavg,15.37,JORNADA EXP RANGE,32.6169
USH00294426,1998-11-30,1998,nov,30,tavg,9.92,JORNADA EXP RANGE,32.6169
USH00294426,1998-12-31,1998,dec,31,tavg,5.15,JORNADA EXP RANGE,32.6169
USH00294426,1999-01-31,1999,jan,31,tavg,6.24,JORNADA EXP RANGE,32.6169
USH00294426,1999-02-28,1999,feb,28,tavg,7.76,JORNADA EXP RANGE,32.6169
USH00294426,1999-03-31,1999,mar,31,tavg,11.27,JORNADA EXP RANGE,32.6169
USH00294426,1999-04-30,1999,apr,30,tavg,13.33,JORNADA EXP RANGE,32.6169
USH00294426,1999-05-31,1999,may,31,tavg,19.07,JORNADA EXP RANGE,32.6169
USH00294426,1999-06-30,1999,jun,30,tavg,22.83,JORNADA EXP RANGE,32.6169
USH00294426,1999-07-31,1999,jul,31,tavg,25.79,JORNADA EXP RANGE,32.6169
USH00294426,1999-08-31,1999,aug,31,tavg,24.69,JORNADA EXP RANGE,32.6169
USH00294426,1999-09-30,1999,sep,30,tavg,21.83,JORNADA EXP RANGE,32.6169
USH00294426,1999-10-31,1999,oct,31,tavg,14.79,JORNADA EXP RANGE,32.6169
USH00294426,1999-11-30,1999,nov,30,tavg,10.28,JORNADA EXP RANGE,32.6169
USH00294426,1999-12-31,1999,dec,31,tavg,2.67,JORNADA EXP RANGE,32.6169
USH00294426,2000-01-31,2000,jan,31,tavg,6.31,JORNADA EXP RANGE,32.6169
USH00294426,2000-02-29,2000,feb,29,tavg,8.23,JORNADA EXP RANGE,32.6169
USH00294426,2000-03-31,2000,mar,31,tavg,9.78,JORNADA EXP RANGE,32.6169
USH00294426,2000-04-30,2000,apr,30,tavg,16.24,JORNADA EXP RANGE,32.6169
USH00294426,2000-05-31,2000,may,31,tavg,21.6,JORNADA EXP RANGE,32.6169
USH00294426,2000-06-30,2000,jun,30,tavg,25.18,JORNADA EXP RANGE,32.6169
USH00294426,2000-07-31,2000,jul,31,tavg,26.74,JORNADA EXP RANGE,32.6169
USH00294426,2000-08-31,2000,aug,31,tavg,25.16,JORNADA EXP RANGE,32.6169
USH00294426,2000-09-30,2000,sep,30,tavg,22.62,JORNADA EXP RANGE,32.6169
USH00294426,2000-10-31,2000,oct,31,tavg,14.89,JORNADA EXP RANGE,32.6169
USH00294426,2000-11-30,2000,nov,30,tavg,5.88,JORNADA EXP RANGE,32.6169
USH00294426,2000-12-31,2000,dec,31,tavg,3.95,JORNADA EXP RANGE,32.6169
USH00294426,2001-01-31,2001,jan,31,tavg,2.52,JORNADA EXP RANGE,32.6169
USH00294426,2001-02-28,2001,feb,28,tavg,6.71,JORNADA EXP RANGE,32.6169
USH00294426,2001-03-31,2001,mar,31,tavg,9.64,JORNADA EXP RANGE,32.6169
USH00294426,2001-04-30,2001,apr,30,tavg,14.82,JORNADA EXP RANGE,32.6169
USH00294426,2001-05-31,2001,may,31,tavg,20.16,JORNADA EXP RANGE,32.6169
USH00294426,2001-06-30,2001,jun,30,tavg,24.58,JORNADA EXP RANGE,32.6169
USH00294426,2001-07-31,2001,jul,31,tavg,26.69,JORNADA EXP RANGE,32.6169
USH00294426,2001-08-31,2001,aug,31,tavg,25.03,JORNADA EXP RANGE,32.6169
USH00294426,2001-09-30,2001,sep,30,tavg,21.71,JORNADA EXP RANGE,32.6169
USH00294426,2001-10-31,2001,oct,31,tavg,16.02,JORNADA EXP RANGE,32.6169
USH00294426,2001-11-30,2001,nov,30,tavg,10.19,JORNADA EXP RANGE,32.6169
USH00294426,2001-12-31,2001,dec,31,tavg,2.79,JORNADA EXP RANGE,32.6169
USH00294426,2002-01-31,2002,jan,31,tavg,4.33,JORNADA EXP RANGE,32.6169
USH00294426,2002-02-28,2002,feb,28,tavg,5.3,JORNADA EXP RANGE,32.6169
USH00294426,2002-03-31,2002,mar,31,tavg,9.54,JORNADA EXP RANGE,32.6169
USH00294426,2002-04-30,2002,apr,30,tavg,17.28,JORNADA EXP RANGE,32.6169
USH00294426,2002-05-31,2002,may,31,tavg,19.63,JORNADA EXP RANGE,32.6169
USH00294426,2002-06-30,2002,jun,30,tavg,26.34,JORNADA EXP RANGE,32.6169
USH00294426,2002-07-31,2002,jul,31,tavg,26.14,JORNADA EXP RANGE,32.6169
USH00294426,2002-08-31,2002,aug,31,tavg,26.04,JORNADA EXP RANGE,32.6169
USH00294426,2002-09-30,2002,sep,30,tavg,21.53,JORNADA EXP RANGE,32.6169
USH00294426,2002-10-31,2002,oct,31,tavg,14.79,JORNADA EXP RANGE,32.6169
USH00294426,2002-11-30,2002,nov,30,tavg,8.34,JORNADA EXP RANGE,32.6169
USH00294426,2002-12-31,2002,dec,31,tavg,3.61,JORNADA EXP RANGE,32.6169
USH00294426,2003-01-31,2003,jan,31,tavg,5.94,JORNADA EXP RANGE,32.6169
USH00294426,2003-02-28,2003,feb,28,tavg,6.96,JORNADA EXP RANGE,32.6169
USH00294426,2003-03-31,2003,mar,31,tavg,9.71,JORNADA EXP RANGE,32.6169
USH00294426,2003-04-30,2003,apr,30,tavg,13.92,JORNADA EXP RANGE,32.6169
USH00294426,2003-05-31,2003,may,31,tavg,20.16,JORNADA EXP RANGE,32.6169
USH00294426,2003-06-30,2003,jun,30,tavg,23.82,JORNADA EXP RANGE,32.6169
USH00294426,2003-07-31,2003,jul,31,tavg,27.62,JORNADA EXP RANGE,32.6169
USH00294426,2003-08-31,2003,aug,31,tavg,26.43,JORNADA EXP RANGE,32.6169
USH00294426,2003-09-30,2003,sep,30,tavg,22.37,JORNADA EXP RANGE,32.6169
USH00294426,2003-10-31,2003,oct,31,tavg,18.31,JORNADA EXP RANGE,32.6169
USH00294426,2003-11-30,2003,nov,30,tavg,9.17,JORNADA EXP RANGE,32.6169
USH00294426,2003-12-31,2003,dec,31,tavg,3.61,JORNADA EXP RANGE,32.6169
USH00294426,2004-01-31,2004,jan,31,tavg,4.37,JORNADA EXP RANGE,32.6169
USH00294426,2004-02-29,2004,feb,29,tavg,4.75,JORNADA EXP RANGE,32.6169
USH00294426,2004-03-31,2004,mar,31,tavg,12.13,JORNADA EXP RANGE,32.6169
USH00294426,2004-04-30,2004,apr,30,tavg,15.27,JORNADA EXP RANGE,32.6169
USH00294426,2004-05-31,2004,may,31,tavg,19.75,JORNADA EXP RANGE,32.6169
USH00294426,2004-06-30,2004,jun,30,tavg,23.69,JORNADA EXP RANGE,32.6169
USH00294426,2004-07-31,2004,jul,31,tavg,26.03,JORNADA EXP RANGE,32.6169
USH00294426,2004-08-31,2004,aug,31,tavg,23.53,JORNADA EXP RANGE,32.6169
USH00294426,2004-09-30,2004,sep,30,tavg,20.27,JORNADA EXP RANGE,32.6169
USH00294426,2004-10-31,2004,oct,31,tavg,15.53,JORNADA EXP RANGE,32.6169
USH00294426,2004-11-30,2004,nov,30,tavg,7.87,JORNADA EXP RANGE,32.6169
USH00294426,2004-12-31,2004,dec,31,tavg,3.8,JORNADA EXP RANGE,32.6169
USH00294426,2005-01-31,2005,jan,31,tavg,6.5,JORNADA EXP RANGE,32.6169
USH00294426,2005-02-28,2005,feb,28,tavg,7.9,JORNADA EXP RANGE,32.6169
USH00294426,2005-03-31,2005,mar,31,tavg,9.37,JORNADA EXP RANGE,32.6169
USH00294426,2005-04-30,2005,apr,30,tavg,13.96,JORNADA EXP RANGE,32.6169
USH00294426,2005-05-31,2005,may,31,tavg,19.52,JORNADA EXP RANGE,32.6169
